,order_time,volume,price,amount,commision,total,cash,credit,market value,lever,back
0,20090209,400,24.62245,9848.98,10.0459596,9859.0259596,91156.04074630844,0.0,101005.02074630844,0.0,-5.399439551023733e-07
1,20090330,400,26.646375,10658.55,10.871721,10669.421720999999,80550.4473997902,0.0,101867.5473997902,0.0,-0.0073825539239551485
2,20090518,400,28.491924,11396.7696,11.624704992000002,11408.394304992,69190.3954474163,0.0,103380.7042474163,0.0,-0.0091088174578835
3,20090615,300,30.82563,9247.689,9.432642780000002,9257.121642780001,59960.95411451575,0.0,106199.39911451575,0.0,-0.015304768424602821
4,20090824,-1500,28.302709999999998,-42454.064999999995,85.75721129999998,-42368.307788699996,102389.24984695618,0.0,102389.24984695618,0.0,0.125243468699065
5,20101011,600,33.0616,19836.96,20.2336992,19857.193699199997,83076.13249737956,0.0,102913.09249737955,0.0,0.12076804983901113
6,20101018,600,34.81081,20886.485999999997,21.30421572,20907.790215719997,62176.64989490929,0.0,103949.62189490929,0.0,0.11191252192245893
7,20101115,-1200,31.71941,-38063.292,76.88784984,-37986.40415016,100187.92843587496,0.0,100187.92843587496,0.0,0.1440503286449496
8,20120507,800,27.17778,21742.224,22.17706848,21764.401068479998,79076.83719413965,0.0,100819.06119413965,0.0,0.13865828306169514
9,20120618,-800,24.56518,-19652.144,39.69733088,-19612.44666912,98736.74182868336,0.0,98736.74182868336,0.0,0.15644845603307633
10,20121217,1100,24.13423,26547.653,27.078606060000002,26574.73160606,72409.14851463996,0.0,98956.80151463996,0.0,0.15456838905481152
11,20121224,1000,25.229520000000004,25229.520000000004,25.734110400000006,25255.254110400005,47161.135319091416,0.0,100143.12731909142,0.0,0.1444330843500119
12,20130121,1000,26.518629999999998,26518.629999999997,27.049002599999998,26545.679002599998,20634.32360047582,0.0,102842.07660047582,0.0,0.12137476997550578
13,20130128,900,27.480279999999997,24732.251999999997,25.226897039999997,24757.478897039997,0.0,4121.091864204132,105800.02813579584,0.03895170858475248,0.09610368508465639
14,20130225,-4000,25.457150000000002,-101828.6,205.69377200000002,-101622.906228,97498.10426831202,0.0,97498.10426831202,0.0,0.16703068314646008
15,20140728,1300,23.7562,30883.06,31.5007212,30914.5607212,67248.75655711695,0.0,98131.81655711695,0.0,0.1616165994958193
16,20140901,1200,24.4938895,29392.667400000002,29.980520748000004,29422.647920748,37859.739740195684,0.0,99094.46349019569,0.0,0.1533922820669279
17,20141027,1200,25.155121500000003,30186.145800000006,30.789868716000004,30216.935668716007,7665.525595042,0.0,100739.47514504202,0.0,0.13933822178917543
18,20141110,1200,25.8220765,30986.491800000003,31.606221636000004,31018.098021636004,0.0,23351.03924481974,103177.13560518027,0.22631990225213564,0.11851221308428428
19,20150615,-4900,41.915486,-205385.8814,414.879480428,-204971.001919572,181415.95307808244,0.0,181415.95307808244,0.0,0.2442451919609342
20,20160711,1300,32.965228,42854.79640000001,43.711892328000005,42898.508292328006,139444.98298237938,0.0,182299.77938237938,0.0,0.24056328875666466
21,20161107,1300,34.30528635,44596.872255,45.4888097001,44642.361064700104,95025.9013025452,0.0,184219.6458125452,0.0,0.23256537974826497
22,20161121,1200,35.350807,42420.968400000005,43.26938776800001,42464.237787768005,52580.66964529672,0.0,186913.73624529675,0.0,0.2213421561932356
23,20161212,-3800,33.289827,-126501.3426,255.532712052,-126245.80988794801,178842.255311611,0.0,178842.255311611,0.0,0.2549668756301374
24,20170605,2200,35.743894000000004,78636.56680000002,80.20929813600002,78716.77609813602,100483.50372835014,0.0,179120.07052835016,0.0,0.25380953427049036
25,20170619,2100,36.680919,77029.9299,78.570528498,77108.50042849801,23395.101005432836,0.0,181123.05270543284,0.0,0.24546537608008445
26,20170717,2100,37.5045967,78759.65307,80.3348461314,78839.9879161314,0.0,55435.527466496744,184593.89141350327,0.3003107364063162,0.2310063221928922
27,20170821,2000,38.427119,76854.238,78.39132276,76932.62932276,0.0,132451.35998740103,190336.43961259894,0.6958802016943563,0.20708362775380562
28,20180205,-8400,38.901046,-326768.7864,660.072948528,-326108.713451472,192780.41530919608,0.0,192780.41530919608,0.0,0.19690234902889148
