,ts_code,trade_date,open,close,high,low,pre_close,change,pct_chg,vol,amount
364,000300.SH,20110307,3262.92,3335.71,3355.487,3230.114,3270.666,63.844,1.952,372015776.0,552233812.106
365,000300.SH,20110228,3334.51,3241.714,3337.466,3202.833,3197.617,41.942,1.3117,468898704.0,646659143.923
366,000300.SH,20110221,3239.559,3267.615,3269.048,3145.986,3211.876,46.032,1.4332,383925426.0,537274183.421
367,000300.SH,20110214,3257.908,3223.222,3265.257,3189.848,3120.956,98.187,3.1461,444631876.0,613655752.6800001
368,000300.SH,20110131,3219.143,3083.493,3227.432,3024.349,3036.735,39.773,1.3097,374138221.0,485779209.963
369,000300.SH,20110124,3076.508,2949.647,3076.547,2919.162,2983.456,-29.224,-0.9795,305063090.0,367607114.622
370,000300.SH,20110117,2954.232,2965.424,3045.605,2935.138,3091.862,-117.512,-3.8007,299158660.0,364827786.957
371,000300.SH,20110110,2974.35,3096.249,3157.036,2968.61,3166.624,-58.437,-1.8454,287580424.0,369775875.759
372,000300.SH,20101227,3108.187,3084.823,3209.9,3025.22,3162.955,-63.246,-1.9996,592314012.0,835124324.449
373,000300.SH,20101220,3099.709,3184.7,3263.45,3092.263,3225.661,-47.004,-1.4572,336259399.0,468045798.961
374,000300.SH,20101213,3178.657,3270.201,3282.772,3117.998,3161.977,99.084,3.1336,332852491.0,472203525.084
375,000300.SH,20101206,3261.061,3152.733,3261.344,3101.083,3158.156,7.414,0.2348,336974125.0,465920905.436
376,000300.SH,20101129,3165.57,3187.529,3205.782,3060.438,3194.853,-4.803,-0.1503,302506915.0,431239731.452
377,000300.SH,20101122,3190.05,3156.478,3227.054,3061.623,3178.846,-6.905,-0.2172,359636484.0,514943644.556
378,000300.SH,20101115,3171.941,3311.616,3311.616,3076.213,3291.833,23.06,0.7005,423822874.0,596711412.859
379,000300.SH,20101108,3314.893,3547.44,3557.987,3241.758,3520.798,27.768,0.7887,644558918.0,924519928.3920001
380,000300.SH,20101101,3548.566,3484.232,3554.47,3419.08,3379.983,93.012,2.7518,662229020.0,948186575.361
381,000300.SH,20101025,3472.995,3491.474,3499.817,3351.601,3378.655,102.426,3.0316,591476143.0,855679019.679
382,000300.SH,20101018,3481.081,3300.517,3481.347,3279.999,3327.683,-21.523,-0.6468,682648458.0,948207707.955
383,000300.SH,20101011,3306.16,3121.636,3390.015,3106.224,3044.233,88.662,2.9125,862877507.0,1114848064.9420002
384,000300.SH,20100927,3132.895,2900.536,3154.204,2857.418,2857.476,47.553,1.6642,437172933.0,583679200.335
385,000300.SH,20100920,2905.029,2859.43,2905.526,2844.125,2861.369,-11.541,-0.4033,84823704.0,107353559.43200001
386,000300.SH,20100913,2849.828,2971.547,2984.466,2829.757,2932.554,29.765,1.015,318021800.0,377898074.111
387,000300.SH,20100906,2962.319,2979.298,2991.435,2890.035,2920.205,54.885,1.8795,360153521.0,452676695.90000004
388,000300.SH,20100830,2975.09,2905.154,2980.424,2859.166,2858.566,56.444,1.9746,379939241.0,455022323.162
389,000300.SH,20100823,2915.01,2892.129,2933.118,2833.422,2898.333,-2.141,-0.0739,279914323.0,307988699.824
390,000300.SH,20100816,2896.192,2927.258,2975.188,2886.659,2855.547,66.536,2.3301,344704200.0,399338450.499
391,000300.SH,20100809,2922.083,2920.404,2927.688,2799.221,2897.659,20.582,0.7103,332883158.0,363246870.49
392,000300.SH,20100802,2918.241,2925.254,2929.614,2818.248,2868.846,48.429,1.6881,369865270.0,401156307.724
393,000300.SH,20100726,2917.275,2803.755,2922.612,2784.155,2793.076,17.979,0.6437,360070138.0,371552618.513
394,000300.SH,20100719,2811.055,2685.459,2811.953,2685.459,2616.128,66.344,2.536,323048834.0,348541744.67999995
395,000300.SH,20100712,2682.472,2649.658,2691.937,2573.794,2647.104,29.114,1.0998,219289197.0,231315378.63500002
396,000300.SH,20100705,2676.218,2504.869,2689.809,2502.931,2534.105,-21.454,-0.8466,226448173.0,236317824.84399998
397,000300.SH,20100628,2512.651,2717.465,2724.231,2462.202,2736.287,-19.51,-0.713,194407666.0,193213936.786
398,000300.SH,20100621,2716.777,2772.886,2795.323,2710.087,2696.166,84.497,3.134,162298910.0,186427761.788
399,000300.SH,20100607,2780.663,2694.106,2787.825,2672.058,2744.391,-48.676,-1.7737,308496816.0,365929683.072
400,000300.SH,20100531,2695.715,2755.284,2787.512,2673.342,2850.302,-77.038,-2.7028,196313988.0,233659472.996
401,000300.SH,20100524,2773.264,2851.256,2893.687,2771.586,2768.791,104.678,3.7806,246223943.0,302755673.839
402,000300.SH,20100517,2873.469,2711.407,2886.368,2647.597,2868.023,-153.308,-5.3454,271238416.0,323544253.692
403,000300.SH,20100510,2714.715,2916.335,2922.125,2712.444,2836.789,21.444,0.7559,261177105.0,323645996.127
404,000300.SH,20100426,2858.233,3163.101,3163.101,2798.523,3190.003,-18.006,-0.5645,485048868.0,656937934.7060001
405,000300.SH,20100419,3171.997,3176.414,3237.537,3130.96,3356.332,-179.909,-5.3603,314294756.0,447424520.83599997
406,000300.SH,20100412,3176.423,3350.726,3412.937,3175.441,3379.17,-27.692,-0.8195,336822179.0,482019712.28000003
407,000300.SH,20100329,3351.478,3361.353,3436.29,3330.3,3275.002,83.538,2.5508,553641365.0,783828290.012
408,000300.SH,20100322,3358.54,3305.554,3363.605,3220.594,3293.871,8.757,0.2659,268241662.0,351000408.92
409,000300.SH,20100315,3302.628,3183.775,3313.922,3169.098,3233.126,-49.943,-1.5447,219098376.0,294374159.56200004
410,000300.SH,20100308,3183.183,3285.62,3322.506,3171.803,3259.764,26.414,0.8103,225909967.0,299295494.799
411,000300.SH,20100301,3286.178,3327.103,3345.909,3239.677,3281.666,42.757,1.3029,274173930.0,358446772.57199997
412,000300.SH,20100222,3324.423,3225.393,3330.378,3152.934,3251.278,-17.933,-0.5516,272930760.0,367663331.066
413,000300.SH,20100208,3233.345,3147.761,3261.949,3144.478,3153.087,-2.099,-0.0666,178306114.0,237059072.217
414,000300.SH,20100201,3150.988,3170.778,3242.519,3094.568,3204.155,-51.448,-1.6057,270363449.0,352916776.93499994
415,000300.SH,20100125,3152.707,3328.113,3341.198,3116.439,3366.197,-38.183,-1.1343,268698334.0,360208717.22999996
416,000300.SH,20100118,3328.014,3506.806,3528.39,3293.194,3482.738,17.946,0.5153,383756021.0,532340739.809
417,000300.SH,20100111,3500.684,3477.842,3535.407,3411.812,3480.13,1.922,0.0552,444951840.0,633959105.3429999
418,000300.SH,20100104,3482.052,3545.186,3594.528,3426.698,3575.684,-40.455,-1.1314,395403228.0,594089559.89
419,000300.SH,20091228,3535.229,3481.903,3597.748,3451.177,3424.783,53.65,1.5665,279308105.0,394162115.942
420,000300.SH,20091221,3478.433,3402.228,3489.574,3296.292,3391.735,4.887,0.1441,268674978.0,385926236.387
421,000300.SH,20091214,3396.622,3594.51,3620.322,3354.652,3575.02,37.733,1.0555,303877426.0,425074641.71
422,000300.SH,20091207,3612.753,3670.807,3671.042,3495.639,3643.491,25.341,0.6955,347362042.0,484718891.612
423,000300.SH,20091130,3668.832,3507.559,3672.798,3485.524,3382.51,129.159,3.8184,514905691.0,726330182.874
424,000300.SH,20091123,3511.669,3680.746,3698.129,3367.293,3631.013,34.496,0.95,563761559.0,784715626.501
425,000300.SH,20091116,3665.509,3644.962,3666.27,3597.306,3518.722,107.076,3.043,470299438.0,642943585.545
426,000300.SH,20091109,3625.798,3520.395,3625.887,3445.36,3483.021,12.767,0.3665,451257463.0,616038939.93
427,000300.SH,20091102,3495.788,3402.528,3506.027,3397.255,3280.372,112.431,3.4274,420745374.0,570309635.65
428,000300.SH,20091026,3392.803,3384.294,3394.724,3198.309,3413.252,0.987,0.0289,340737974.0,470778150.13199997
429,000300.SH,20091019,3414.239,3355.358,3436.391,3341.415,3241.709,87.449,2.6976,389019754.0,552642018.9289999
430,000300.SH,20091012,3329.158,3144.022,3330.789,3140.498,3163.708,-12.076,-0.3817,325573232.0,457885816.22900003
431,000300.SH,20090928,3151.632,2975.531,3193.59,2923.926,3058.528,-85.885,-2.8081,203949876.0,269102016.48399997
432,000300.SH,20090921,2972.643,3196.009,3237.217,2959.744,3199.689,8.915,0.2786,292329763.0,392900830.464
433,000300.SH,20090914,3208.604,3298.81,3330.432,3090.607,3238.133,55.261,1.7066,439960440.0,596696136.2509999
434,000300.SH,20090907,3293.394,3084.199,3298.905,3047.3,3077.142,27.066,0.8796,409806339.0,567304629.153
435,000300.SH,20090831,3104.208,2804.584,3153.227,2795.486,3046.781,-216.51,-7.1062,394311594.0,512852653.679
436,000300.SH,20090824,2830.271,3210.851,3212.27,2825.767,3203.624,25.976,0.8108,428227001.0,556198791.07
437,000300.SH,20090817,3229.6,3110.708,3241.524,2982.222,3344.462,-204.191,-6.1053,405497144.0,537945045.834
438,000300.SH,20090810,3140.271,3558.645,3569.15,3137.477,3555.095,-10.556,-0.2969,424086912.0,598586913.2360001
439,000300.SH,20090803,3544.539,3803.061,3803.061,3485.364,3734.622,52.411,1.4034,578028149.0,852773675.132
440,000300.SH,20090727,3787.033,3745.549,3789.935,3453.641,3667.556,76.07,2.0741,717298623.0,1005406256.2490001
441,000300.SH,20090720,3743.626,3603.402,3744.242,3532.384,3519.809,71.314,2.0261,629008508.0,897822147.4990001
442,000300.SH,20090713,3591.123,3375.873,3594.872,3375.873,3398.31,-37.299,-1.0976,613334999.0,834835418.927
443,000300.SH,20090706,3361.011,3368.33,3428.029,3261.32,3327.135,47.618,1.4312,562344477.0,729050061.554
444,000300.SH,20090629,3374.753,3191.641,3378.055,3150.654,3128.421,51.551,1.6478,537718847.0,719740115.857
445,000300.SH,20090622,3179.972,3036.404,3182.415,3028.454,3080.001,2.562,0.0832,459235917.0,563435248.268
446,000300.SH,20090615,3082.563,2936.508,3116.155,2929.041,2906.286,59.906,2.0613,450224328.0,554770611.7210001
447,000300.SH,20090608,2966.192,2948.949,3000.857,2883.318,2939.306,9.172,0.312,435315079.0,511918393.023
448,000300.SH,20090601,2948.478,2878.528,2978.233,2855.059,2759.712,98.63,3.5739,555132107.0,661396025.738
449,000300.SH,20090525,2858.342,2757.31,2864.471,2715.823,2740.677,12.039,0.4393,248857540.0,300464919.854
450,000300.SH,20090518,2752.716,2836.337,2849.635,2675.285,2796.116,14.457,0.517,406768909.0,490021196.019
451,000300.SH,20090511,2810.573,2702.742,2822.711,2699.954,2789.219,-63.903,-2.2911,418215344.0,476667643.51
452,000300.SH,20090504,2725.316,2733.107,2839.609,2713.234,2622.926,91.375,3.4837,562310973.0,629168713.6400001
453,000300.SH,20090427,2714.301,2490.526,2715.189,2485.802,2572.888,-59.596,-2.3163,329875902.0,367999076.197
454,000300.SH,20090420,2513.292,2670.277,2713.305,2499.442,2650.691,56.976,2.1495,458519966.0,492212100.799
455,000300.SH,20090413,2707.667,2651.197,2708.452,2627.808,2595.53,60.988,2.3497,552318711.0,613302064.087
456,000300.SH,20090330,2656.518,2436.778,2668.282,2423.571,2498.931,-14.444,-0.578,983735402.0,1081119844.9259999
457,000300.SH,20090323,2484.487,2477.567,2516.384,2379.951,2379.838,59.557,2.5026,550579848.0,579191922.211
458,000300.SH,20090316,2439.395,2244.11,2448.351,2239.668,2205.422,36.192,1.641,517879152.0,541577253.614
459,000300.SH,20090309,2241.614,2175.306,2292.396,2156.598,2286.576,-84.049,-3.6758,286056184.0,282255673.871
460,000300.SH,20090302,2202.527,2109.841,2340.371,2100.644,2140.489,24.177,1.1295,481426092.0,468102600.444
461,000300.SH,20090223,2164.666,2376.697,2411.906,2112.336,2344.32,66.161,2.8222,486918064.0,479020022.89
462,000300.SH,20090216,2410.481,2460.569,2470.623,2259.593,2399.065,63.18,2.6335,543388453.0,533452824.04800004
463,000300.SH,20090209,2462.245,2288.071,2462.389,2248.484,2237.28,59.392,2.6547,676453982.0,650381374.222
464,000300.SH,20090202,2296.672,2056.795,2307.907,2049.889,2032.682,24.381,1.1994,539817426.0,479985555.44
465,000300.SH,20090119,2057.063,2006.525,2059.338,1986.061,1990.214,22.251,1.118,285196652.0,255007821.759
466,000300.SH,20090112,2012.465,1892.655,2052.19,1873.626,1918.365,2.322,0.121,366531826.0,314508411.209
467,000300.SH,20090105,1920.687,1880.672,1959.246,1873.011,1817.722,65.237,3.5889,285764126.0,245109095.388
468,000300.SH,20081229,1882.959,1852.949,1882.959,1813.726,1862.096,-7.339,-0.3941,121403002.0,96137497.821
469,000300.SH,20081222,1854.757,2019.231,2019.231,1816.059,2052.114,-34.565,-1.6844,218256890.0,173708167.098
470,000300.SH,20081215,2017.549,1956.995,2075.384,1919.869,1960.38,14.654,0.7475,281299943.0,233381434.524
471,000300.SH,20081208,1975.034,2104.124,2107.599,1936.28,2013.175,81.861,4.0663,367175474.0,307698770.937
472,000300.SH,20081201,2095.036,1821.543,2095.465,1814.903,1829.924,34.281,1.8734,447526277.0,363252157.46500003
473,000300.SH,20081124,1864.205,1870.055,1969.024,1799.839,1920.735,-83.093,-4.3261,276365540.0,220000986.50299996
474,000300.SH,20081117,1837.642,1974.378,1994.82,1823.273,1943.654,43.571,2.2417,396193645.0,313841799.981
475,000300.SH,20081110,1987.225,1795.301,1987.225,1754.288,1677.827,123.838,7.3809,372400706.0,292985592.33800006
476,000300.SH,20081103,1801.665,1646.201,1803.119,1606.731,1663.66,-10.118,-0.6082,194773003.0,142974978.695
477,000300.SH,20081027,1653.542,1614.616,1731.256,1607.674,1781.598,-126.927,-7.1243,180642215.0,140621858.641
478,000300.SH,20081020,1654.671,1901.244,1928.194,1652.792,1833.262,63.471,3.4622,177058136.0,144199164.93800002
479,000300.SH,20081013,1896.733,2054.408,2060.488,1802.095,1906.96,78.526,4.1179,188746564.0,159477739.43300003
480,000300.SH,20081006,1985.486,2043.923,2136.124,1841.533,2243.657,-114.961,-5.1238,196212049.0,178492711.34
481,000300.SH,20080922,2128.696,2141.6,2257.161,2050.967,2073.113,134.501,6.4879,302936916.0,282804030.918
482,000300.SH,20080908,2207.614,2135.223,2258.424,1804.77,2183.432,-56.914,-2.6066,333820986.0,297241198.571
483,000300.SH,20080901,2126.518,2292.686,2309.206,2119.124,2391.64,-82.469,-3.4482,105015786.0,101083933.194
484,000300.SH,20080825,2309.171,2370.528,2418.051,2291.35,2404.928,-4.38,-0.1821,118035460.0,117939740.328
485,000300.SH,20080818,2400.548,2285.515,2535.862,2273.893,2447.615,-134.213,-5.4834,146979992.0,147772379.298
486,000300.SH,20080811,2313.402,2431.383,2479.151,2312.951,2591.462,-134.651,-5.1959,115946258.0,117056230.14999999
487,000300.SH,20080804,2456.811,2780.761,2792.742,2442.794,2840.788,-67.638,-2.381,144258483.0,159248654.787
488,000300.SH,20080728,2773.15,2921.248,2949.943,2748.755,2939.202,21.649,0.7366,150601856.0,174783825.724
489,000300.SH,20080721,2960.851,2905.276,2997.604,2879.185,2815.462,95.589,3.3951,206054595.0,249782426.784
490,000300.SH,20080714,2911.051,2987.061,2997.666,2690.069,2953.498,22.376,0.7576,204706188.0,242685310.15899998
491,000300.SH,20080707,2975.874,2900.571,3056.905,2841.073,2741.852,140.911,5.1393,264116744.0,330382863.934
492,000300.SH,20080630,2882.763,2799.195,2890.985,2617.258,2816.021,-24.202,-0.8594,193065289.0,239825316.193
493,000300.SH,20080623,2791.819,2775.69,3010.278,2747.614,2849.668,-59.727,-2.0959,182998991.0,223840954.44
494,000300.SH,20080616,2789.941,2950.399,3007.18,2691.868,2979.117,-26.875,-0.9021,183650310.0,227764771.41999996
495,000300.SH,20080602,2952.242,3624.572,3641.429,2900.075,3611.33,14.496,0.4014,255033738.0,354782647.245
496,000300.SH,20080526,3625.826,3549.986,3697.996,3533.466,3675.147,-115.93,-3.1544,142064552.0,225293654.45199996
497,000300.SH,20080519,3559.217,3911.096,3946.441,3555.762,3936.121,-22.049,-0.5602,185662129.0,298087494.042
498,000300.SH,20080512,3914.072,3786.534,4038.852,3778.718,3878.924,25.996,0.6702,221149221.0,362909089.005
499,000300.SH,20080505,3904.92,4021.073,4075.575,3761.28,3959.119,96.66,2.4415,256011243.0,460572172.35800004
500,000300.SH,20080428,4055.779,3704.927,4061.472,3702.021,3803.07,-73.916,-1.9436,176984290.0,312537433.423
501,000300.SH,20080421,3729.154,3207.881,3915.841,3122.39,3272.499,-4.945,-0.1511,307031144.0,496988609.535
502,000300.SH,20080414,3267.554,3513.068,3583.861,3223.886,3783.728,-247.401,-6.5386,155966093.0,244756600.31
503,000300.SH,20080407,3536.327,3852.011,3935.333,3525.185,3650.698,195.124,5.3448,171625122.0,287250352.047
504,000300.SH,20080331,3845.822,3776.268,3854.068,3457.617,3918.156,-127.626,-3.2573,151543821.0,253824666.889
505,000300.SH,20080324,3790.53,3780.459,4001.552,3661.381,4037.83,-180.739,-4.4761,163820912.0,289362578.139
506,000300.SH,20080317,3857.091,3924.87,4103.574,3658.04,4157.871,-192.592,-4.632,197092773.0,348644760.896
507,000300.SH,20080310,3965.279,4393.282,4553.336,3958.292,4621.685,-190.096,-4.1131,139482389.0,271756747.693
508,000300.SH,20080303,4431.589,4813.401,4836.657,4406.232,4674.55,116.194,2.4857,189421338.0,369447728.298
509,000300.SH,20080225,4790.744,4637.6,4803.9,4394.594,4702.241,-182.458,-3.8802,150876223.0,305229986.726
510,000300.SH,20080218,4519.783,4926.839,5062.261,4510.695,4813.311,97.681,2.0294,180708931.0,369554748.93799996
511,000300.SH,20080204,4910.992,4942.875,4995.574,4742.101,4571.945,378.179,8.2717,128962483.0,263194012.234
512,000300.SH,20080128,4950.124,4742.901,4951.248,4414.119,5077.429,-345.546,-6.8055,170092485.0,348173371.547
513,000300.SH,20080121,4731.883,5015.428,5121.408,4708.388,5414.468,-268.734,-4.9633,261722455.0,533345364.37
514,000300.SH,20080114,5145.734,5743.431,5754.107,5122.463,5699.147,32.61,0.5722,260344632.0,578981466.663
515,000300.SH,20080107,5731.757,5575.95,5756.919,5485.234,5483.65,72.943,1.3302,281939355.0,632258245.406
516,000300.SH,20071224,5556.593,5217.558,5569.152,5180.587,5101.852,105.282,2.0636,393694670.0,844227628.844
517,000300.SH,20071217,5207.134,4827.26,5239.217,4799.004,4977.652,-120.363,-2.4181,173923312.0,345274270.528
518,000300.SH,20071210,4857.289,5162.088,5181.406,4800.238,5041.35,92.212,1.8291,184976745.0,381010991.322
519,000300.SH,20071203,5133.562,4786.641,5138.685,4786.641,4737.408,35.266,0.7444,148103262.0,285732038.776
520,000300.SH,20071126,4772.674,4759.006,4847.576,4619.514,4856.161,-56.079,-1.1548,131881828.0,263996244.90500003
521,000300.SH,20071119,4800.082,4964.564,5135.247,4711.792,5007.662,-13.246,-0.2645,130642133.0,262910869.276
522,000300.SH,20071112,4994.416,5024.521,5170.968,4866.156,5040.525,-62.273,-1.2354,152712177.0,310822766.18
523,000300.SH,20071105,4978.252,5331.31,5406.105,4795.431,5472.93,-112.625,-2.0579,166171844.0,332979180.578
524,000300.SH,20071029,5360.305,5529.965,5702.211,5333.382,5394.807,113.55,2.1048,213120387.0,447714295.63299996
525,000300.SH,20071022,5508.357,5467.832,5644.973,5266.372,5614.06,-141.383,-2.5184,208509686.0,442992606.88400006
526,000300.SH,20071015,5472.677,5851.538,5891.723,5465.854,5737.221,84.226,1.4681,236491403.0,509617497.031
527,000300.SH,20071008,5821.447,5638.633,5824.976,5485.564,5580.813,72.323,1.2959,331452221.0,689169889.354
528,000300.SH,20070924,5653.136,5524.016,5715.907,5338.044,5468.098,45.797,0.8375,233220765.0,484075523.915
529,000300.SH,20070917,5513.895,5524.099,5541.134,5357.504,5397.278,101.63,1.883,299505184.0,601925942.433
530,000300.SH,20070910,5498.908,5384.559,5504.771,5059.464,5294.795,82.427,1.5568,319824630.0,610099732.903
531,000300.SH,20070903,5377.222,5421.254,5448.84,5182.101,5296.813,122.356,2.31,360282860.0,661707793.2019999
532,000300.SH,20070827,5419.169,5220.639,5433.745,5136.614,5217.581,25.566,0.49,364924258.0,675698221.5780001
533,000300.SH,20070820,5243.147,4915.524,5296.571,4887.139,4626.583,258.844,5.5947,372922729.0,686419471.788
534,000300.SH,20070813,4885.427,4721.446,4885.835,4616.966,4726.683,-5.491,-0.1162,319683456.0,556479017.543
535,000300.SH,20070806,4721.192,4715.389,4779.143,4579.404,4598.379,105.605,2.2966,405586968.0,668093884.371
536,000300.SH,20070730,4703.984,4402.518,4704.188,4271.055,4307.143,103.154,2.395,367978989.0,634014316.8629999
537,000300.SH,20070723,4410.297,4187.327,4426.307,4143.588,3971.884,184.839,4.6537,346641436.0,544776821.752
538,000300.SH,20070716,4156.723,3684.335,4157.392,3650.253,3820.124,-122.158,-3.1977,249335447.0,372734938.4710001
539,000300.SH,20070709,3697.966,3832.756,3852.933,3697.217,3710.283,111.019,2.9922,173729993.0,257763361.921
540,000300.SH,20070702,3821.302,3782.778,3848.076,3475.271,3764.078,-6.423,-0.1706,233307994.0,340433177.79
541,000300.SH,20070625,3757.655,3804.413,4067.811,3644.187,4051.426,-173.836,-4.2907,299701794.0,448894860.86700004
542,000300.SH,20070618,3877.59,4227.592,4292.198,3850.84,4099.381,128.188,3.127,391726375.0,634547498.498
543,000300.SH,20070611,4227.569,3953.959,4246.4,3834.018,3837.867,93.995,2.4491,452104412.0,708886108.951
544,000300.SH,20070604,3931.862,3406.999,3937.793,3246.733,3803.954,-292.523,-7.69,483967148.0,701101720.438
545,000300.SH,20070528,3511.431,4090.903,4168.529,3503.939,3985.252,87.326,2.1912,582553573.0,908744037.8719999
546,000300.SH,20070521,4072.578,3849.043,4091.935,3849.043,3776.629,54.814,1.4514,531414085.0,815214046.916
547,000300.SH,20070514,3831.443,3739.049,3843.837,3557.198,3702.612,31.808,0.8591,450961862.0,666244663.612
548,000300.SH,20070430,3734.42,3643.813,3769.159,3556.615,3470.523,88.186,2.541,542916822.0,766827750.368
549,000300.SH,20070423,3558.709,3462.48,3568.684,3376.084,3289.282,142.036,4.3181,469222865.0,638112697.255
550,000300.SH,20070416,3431.318,3273.43,3433.519,3065.282,3169.233,86.765,2.7377,526432681.0,663099912.5849999
551,000300.SH,20070409,3255.998,3053.355,3256.566,2993.114,2972.008,66.164,2.2262,483675519.0,604790206.327
552,000300.SH,20070402,3038.172,2861.898,3043.06,2852.571,2781.784,68.323,2.4561,396664177.0,460011888.281
553,000300.SH,20070326,2850.107,2770.348,2850.152,2689.114,2716.266,47.768,1.7586,431700925.0,452615389.941
554,000300.SH,20070319,2764.034,2669.635,2764.398,2645.25,2604.226,55.187,2.1191,359157449.0,370247667.378
555,000300.SH,20070312,2659.413,2620.715,2674.798,2523.302,2611.393,4.779,0.183,347834901.0,339630595.29899997
556,000300.SH,20070305,2616.172,2467.741,2643.809,2452.142,2508.729,-33.123,-1.3203,300620908.0,290163418.05300003
557,000300.SH,20070226,2475.606,2717.812,2719.519,2409.715,2676.735,30.941,1.1559,399183326.0,369844433.953
558,000300.SH,20070212,2707.676,2498.345,2717.57,2489.66,2397.245,88.147,3.677,336377815.0,316685010.31299996
559,000300.SH,20070205,2485.392,2271.372,2485.759,2198.901,2298.003,-26.206,-1.1404,310281430.0,288789721.05
560,000300.SH,20070129,2271.797,2586.523,2599.452,2247.929,2512.922,63.995,2.5466,331163420.0,298901269.034
561,000300.SH,20070122,2576.917,2508.265,2582.405,2356.982,2396.093,95.22,3.974,431932557.0,403152621.674
562,000300.SH,20070115,2491.313,2310.963,2491.711,2240.214,2173.747,113.595,5.2258,421255415.0,373156670.47800004
563,000300.SH,20070108,2287.342,2137.485,2289.95,2128.064,2072.883,58.673,2.8305,395687973.0,321795113.40999997
